Gear: Cannondale SuperSix
enhanced_altitude: 925.2 m
enhanced_speed: 8.889 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 135 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 56
left_torque_effectiveness: 85.0 percent
position_lat: -304777339 semicircles
position_long: -585197295 semicircles
power: 253 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 88.0 percent
speed: 8.889 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:16

altitude: 925.4000000000001 m
ascent: 116 m
cadence: 74 rpm
calories: 470 kcal
distance: 27779.58 m
enhanced_altitude: 925.4000000000001 m
enhanced_speed: 8.857 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 135 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 54
left_torque_effectiveness: 84.0 percent
position_lat: -304777765 semicircles
position_long: -585196341 semicircles
power: 239 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 88.0 percent
speed: 8.857 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:17

altitude: 925.8 m
ascent: 116 m
cadence: 73 rpm
calories: 470 kcal
distance: 27788.4 m
enhanced_altitude: 925.8 m
enhanced_speed: 8.765 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 134 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 53
left_torque_effectiveness: 84.5 percent
position_lat: -304778175 semicircles
position_long: -585195384 semicircles
power: 239 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 88.0 percent
speed: 8.765 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:18

altitude: 925.8 m
ascent: 116 m
cadence: 73 rpm
calories: 470 kcal
distance: 27797.25 m
enhanced_altitude: 925.8 m
enhanced_speed: 8.763 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 134 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 50
left_torque_effectiveness: 85.0 percent
position_lat: -304778584 semicircles
position_long: -585194443 semicircles
power: 255 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 86.5 percent
speed: 8.763 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:19

altitude: 925.8 m
ascent: 116 m
cadence: 73 rpm
calories: 471 kcal
distance: 27806.01 m
enhanced_altitude: 925.8 m
enhanced_speed: 8.875 m/s
gps_accuracy: 2 m
grade: 1.2 %
heart_rate: 134 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 84.5 percent
position_lat: -304778998 semicircles
position_long: -585193523 semicircles
power: 240 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 84.5 percent
speed: 8.875 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:20

altitude: 926.0 m
ascent: 117 m
cadence: 73 rpm
calories: 471 kcal
distance: 27814.92 m
enhanced_altitude: 926.0 m
enhanced_speed: 8.751 m/s
gps_accuracy: 2 m
grade: 1.56 %
heart_rate: 134 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 53
left_torque_effectiveness: 84.0 percent
position_lat: -304779423 semicircles
position_long: -585192570 semicircles
power: 259 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 84.5 percent
speed: 8.751 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:21

altitude: 926.0 m
ascent: 117 m
cadence: 73 rpm
calories: 471 kcal
distance: 27823.74 m
enhanced_altitude: 926.0 m
enhanced_speed: 8.765 m/s
gps_accuracy: 2 m
grade: 1.51 %
heart_rate: 134 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 52
left_torque_effectiveness: 87.5 percent
position_lat: -304779848 semicircles
position_long: -585191621 semicircles
power: 269 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 87.0 percent
speed: 8.765 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:22

altitude: 926.0 m
ascent: 117 m
cadence: 73 rpm
calories: 471 kcal
distance: 27832.48 m
enhanced_altitude: 926.0 m
enhanced_speed: 8.785 m/s
gps_accuracy: 2 m
grade: 1.38 %
heart_rate: 134 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 52
left_torque_effectiveness: 86.0 percent
position_lat: -304780296 semicircles
position_long: -585190699 semicircles
power: 261 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 88.0 percent
speed: 8.785 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:23

altitude: 926.2 m
ascent: 117 m
cadence: 73 rpm
calories: 471 kcal
distance: 27841.36 m
enhanced_altitude: 926.2 m
enhanced_speed: 8.759 m/s
gps_accuracy: 2 m
grade: 1.2 %
heart_rate: 134 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 83.5 percent
position_lat: -304780719 semicircles
position_long: -585189748 semicircles
power: 249 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 88.0 percent
speed: 8.759 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:24

altitude: 926.4000000000001 m
ascent: 117 m
cadence: 73 rpm
calories: 472 kcal
distance: 27850.04 m
enhanced_altitude: 926.4000000000001 m
enhanced_speed: 8.744 m/s
gps_accuracy: 2 m
grade: 1.0 %
heart_rate: 134 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 83.0 percent
position_lat: -304781117 semicircles
position_long: -585188830 semicircles
power: 256 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 87.5 percent
speed: 8.744 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:25

altitude: 926.8 m
ascent: 117 m
cadence: 73 rpm
calories: 472 kcal
distance: 27858.69 m
enhanced_altitude: 926.8 m
enhanced_speed: 8.744 m/s
gps_accuracy: 2 m
grade: 0.92 %
heart_rate: 135 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 55
left_torque_effectiveness: 87.5 percent
position_lat: -304781544 semicircles
position_long: -585187898 semicircles
power: 257 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 85.5 percent
speed: 8.744 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:26

altitude: 927.0 m
ascent: 117 m
cadence: 73 rpm
calories: 472 kcal
distance: 27867.5 m
enhanced_altitude: 927.0 m
enhanced_speed: 8.738 m/s
gps_accuracy: 2 m
grade: 1.06 %
heart_rate: 135 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 54
left_torque_effectiveness: 88.0 percent
position_lat: -304781967 semicircles
position_long: -585186969 semicircles
power: 260 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 86.5 percent
speed: 8.738 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:27

altitude: 926.8 m
ascent: 118 m
cadence: 73 rpm
calories: 472 kcal
distance: 27876.35 m
enhanced_altitude: 926.8 m
enhanced_speed: 8.738 m/s
gps_accuracy: 2 m
grade: 1.19 %
heart_rate: 135 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 55
left_torque_effectiveness: 88.5 percent
position_lat: -304782368 semicircles
position_long: -585186023 semicircles
power: 265 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 87.0 percent
speed: 8.738 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:28

altitude: 927.0 m
ascent: 118 m
cadence: 73 rpm
calories: 472 kcal
distance: 27884.97 m
enhanced_altitude: 927.0 m
enhanced_speed: 8.733 m/s
gps_accuracy: 2 m
grade: 1.37 %
heart_rate: 135 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 56
left_torque_effectiveness: 88.5 percent
position_lat: -304782783 semicircles
position_long: -585185123 semicircles
power: 274 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 88.0 percent
speed: 8.733 m/s
temperature: 19 C
timestamp: 2020-11-24 10:54:29

altitude: 927.2 m
ascent: 118 m
cadence: 73 rpm
calories: 473 kcal
distance: 27893.72 m
enhanced_altitude: 927.2 m
enhanced_speed: 8.725 m/s
gps_accuracy: 2 m
grade: 1.53 %
heart_rate: 136 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 54
left_torque_effectiveness: 89.0 percent
position_lat: -304783189 semicircles
position_long: -585184185 semicircles
power: 284 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 89.0 percent
speed: 8.725 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:30

altitude: 927.0 m
ascent: 118 m
cadence: 72 rpm
calories: 473 kcal
distance: 27902.47 m
enhanced_altitude: 927.0 m
enhanced_speed: 8.677 m/s
gps_accuracy: 2 m
grade: 1.56 %
heart_rate: 135 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 52
left_torque_effectiveness: 89.0 percent
position_lat: -304783614 semicircles
position_long: -585183244 semicircles
power: 257 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 89.0 percent
speed: 8.677 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:31

altitude: 927.4000000000001 m
ascent: 118 m
cadence: 72 rpm
calories: 473 kcal
distance: 27911.13 m
enhanced_altitude: 927.4000000000001 m
enhanced_speed: 8.589 m/s
gps_accuracy: 2 m
grade: 1.56 %
heart_rate: 136 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 56
left_torque_effectiveness: 86.0 percent
position_lat: -304784022 semicircles
position_long: -585182337 semicircles
power: 265 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 82.5 percent
speed: 8.589 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:32

altitude: 927.5999999999999 m
ascent: 118 m
cadence: 72 rpm
calories: 473 kcal
distance: 27919.69 m
enhanced_altitude: 927.5999999999999 m
enhanced_speed: 8.58 m/s
gps_accuracy: 2 m
grade: 1.51 %
heart_rate: 135 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 54
left_torque_effectiveness: 85.0 percent
position_lat: -304784435 semicircles
position_long: -585181421 semicircles
power: 262 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 83.0 percent
speed: 8.58 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:33

altitude: 927.5999999999999 m
ascent: 119 m
cadence: 72 rpm
calories: 474 kcal
distance: 27928.26 m
enhanced_altitude: 927.5999999999999 m
enhanced_speed: 8.564 m/s
gps_accuracy: 2 m
grade: 1.4 %
heart_rate: 136 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 52
left_torque_effectiveness: 85.0 percent
position_lat: -304784837 semicircles
position_long: -585180498 semicircles
power: 250 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 85.0 percent
speed: 8.564 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:34

altitude: 927.8 m
ascent: 119 m
cadence: 72 rpm
calories: 474 kcal
distance: 27936.87 m
enhanced_altitude: 927.8 m
enhanced_speed: 8.674 m/s
gps_accuracy: 2 m
grade: 1.25 %
heart_rate: 136 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 52
left_torque_effectiveness: 84.5 percent
position_lat: -304785228 semicircles
position_long: -585179561 semicircles
power: 243 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 86.5 percent
speed: 8.674 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:35

altitude: 928.0 m
ascent: 119 m
cadence: 73 rpm
calories: 474 kcal
distance: 27945.37 m
enhanced_altitude: 928.0 m
enhanced_speed: 8.647 m/s
gps_accuracy: 2 m
grade: 1.17 %
heart_rate: 136 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 83.0 percent
position_lat: -304785629 semicircles
position_long: -585178655 semicircles
power: 227 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 83.0 percent
speed: 8.647 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:36

altitude: 928.2 m
ascent: 119 m
cadence: 75 rpm
calories: 474 kcal
distance: 27953.94 m
enhanced_altitude: 928.2 m
enhanced_speed: 8.61 m/s
gps_accuracy: 2 m
grade: 1.28 %
heart_rate: 136 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 45
left_torque_effectiveness: 85.0 percent
position_lat: -304786023 semicircles
position_long: -585177745 semicircles
power: 196 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 82.0 percent
speed: 8.61 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:37

altitude: 928.4000000000001 m
ascent: 119 m
cadence: 82 rpm
calories: 475 kcal
distance: 27962.47 m
enhanced_altitude: 928.4000000000001 m
enhanced_speed: 8.676 m/s
gps_accuracy: 2 m
grade: 1.36 %
heart_rate: 135 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 87.5 percent
position_lat: -304786429 semicircles
position_long: -585176842 semicircles
power: 247 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 81.0 percent
speed: 8.676 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:38

altitude: 928.5999999999999 m
ascent: 119 m
cadence: 82 rpm
calories: 475 kcal
distance: 27971.21 m
enhanced_altitude: 928.5999999999999 m
enhanced_speed: 8.694 m/s
gps_accuracy: 2 m
grade: 1.49 %
heart_rate: 135 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 86.0 percent
position_lat: -304786845 semicircles
position_long: -585175905 semicircles
power: 210 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 81.0 percent
speed: 8.694 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:39

altitude: 928.5999999999999 m
ascent: 120 m
cadence: 82 rpm
calories: 475 kcal
distance: 27980.01 m
enhanced_altitude: 928.5999999999999 m
enhanced_speed: 8.679 m/s
gps_accuracy: 2 m
grade: 1.65 %
heart_rate: 135 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 77.5 percent
position_lat: -304787264 semicircles
position_long: -585174955 semicircles
power: 217 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 82.0 percent
speed: 8.679 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:40

altitude: 928.4000000000001 m
ascent: 120 m
cadence: 82 rpm
calories: 475 kcal
distance: 27988.55 m
enhanced_altitude: 928.4000000000001 m
enhanced_speed: 8.66 m/s
gps_accuracy: 2 m
grade: 1.58 %
heart_rate: 136 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 55
left_torque_effectiveness: 78.5 percent
position_lat: -304787680 semicircles
position_long: -585174052 semicircles
power: 228 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.0 percent
speed: 8.66 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:41

altitude: 928.2 m
ascent: 120 m
cadence: 82 rpm
calories: 475 kcal
distance: 27996.97 m
enhanced_altitude: 928.2 m
enhanced_speed: 8.642 m/s
gps_accuracy: 2 m
grade: 0.36 %
heart_rate: 135 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 78.5 percent
position_lat: -304788065 semicircles
position_long: -585173160 semicircles
power: 218 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 79.0 percent
speed: 8.642 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:42

altitude: 927.8 m
ascent: 120 m
cadence: 81 rpm
calories: 476 kcal
distance: 28005.9 m
enhanced_altitude: 927.8 m
enhanced_speed: 8.585 m/s
gps_accuracy: 2 m
grade: 0.58 %
heart_rate: 136 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 55
left_torque_effectiveness: 79.0 percent
position_lat: -304788490 semicircles
position_long: -585172217 semicircles
power: 232 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 81.0 percent
speed: 8.585 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:43

altitude: 927.5999999999999 m
ascent: 120 m
cadence: 80 rpm
calories: 476 kcal
distance: 28014.43 m
enhanced_altitude: 927.5999999999999 m
enhanced_speed: 8.451 m/s
gps_accuracy: 2 m
grade: 0.21 %
heart_rate: 136 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 54
left_torque_effectiveness: 80.0 percent
position_lat: -304788908 semicircles
position_long: -585171291 semicircles
power: 254 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 79.5 percent
speed: 8.451 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:44

altitude: 928.2 m
ascent: 120 m
cadence: 80 rpm
calories: 476 kcal
distance: 28022.72 m
enhanced_altitude: 928.2 m
enhanced_speed: 8.358 m/s
gps_accuracy: 2 m
grade: 0.01 %
heart_rate: 135 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 81.0 percent
position_lat: -304789296 semicircles
position_long: -585170424 semicircles
power: 234 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 78.5 percent
speed: 8.358 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:45

altitude: 928.2 m
ascent: 120 m
cadence: 79 rpm
calories: 476 kcal
distance: 28031.07 m
enhanced_altitude: 928.2 m
enhanced_speed: 8.36 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 136 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 55
left_torque_effectiveness: 83.5 percent
position_lat: -304789693 semicircles
position_long: -585169517 semicircles
power: 265 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 78.5 percent
speed: 8.36 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:46

altitude: 928.4000000000001 m
ascent: 120 m
cadence: 79 rpm
calories: 477 kcal
distance: 28039.57 m
enhanced_altitude: 928.4000000000001 m
enhanced_speed: 8.393 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 136 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 83.0 percent
position_lat: -304790075 semicircles
position_long: -585168593 semicircles
power: 266 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 80.0 percent
speed: 8.393 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:47

altitude: 929.0 m
ascent: 120 m
cadence: 80 rpm
calories: 477 kcal
distance: 28048.12 m
enhanced_altitude: 929.0 m
enhanced_speed: 8.435 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 136 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 80.0 percent
position_lat: -304790486 semicircles
position_long: -585167693 semicircles
power: 226 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 83.5 percent
speed: 8.435 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:48

altitude: 929.0 m
ascent: 120 m
cadence: 80 rpm
calories: 477 kcal
distance: 28056.55 m
enhanced_altitude: 929.0 m
enhanced_speed: 8.509 m/s
gps_accuracy: 2 m
grade: 0.28 %
heart_rate: 136 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 76.5 percent
position_lat: -304790900 semicircles
position_long: -585166820 semicircles
power: 208 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 84.0 percent
speed: 8.509 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:49

altitude: 929.2 m
ascent: 120 m
cadence: 80 rpm
calories: 477 kcal
distance: 28064.88 m
enhanced_altitude: 929.2 m
enhanced_speed: 8.503 m/s
gps_accuracy: 2 m
grade: 0.96 %
heart_rate: 137 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 76.0 percent
position_lat: -304791314 semicircles
position_long: -585165923 semicircles
power: 228 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 77.0 percent
speed: 8.503 m/s
temperature: 18 C
timestamp: 2020-11-24 10:54:50

altitude: 929.4000000000001 m
ascent: 121 m
cadence: 80 rpm
calories: 477 kcal
distance: 28073.46 m
enhanced_altitude: 929.4000000000001 m
enhanced_speed: 8.511 m/s
gps_accuracy: 2 m
grade: 1.65 %
heart_rate: 137 bpm
