Gear: Cannondale SuperSix
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 73.5 percent
speed: 9.543 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:13

altitude: 908.8 m
ascent: 123 m
cadence: 54 rpm
calories: 440 kcal
distance: 29098.09 m
enhanced_altitude: 908.8 m
enhanced_speed: 9.467 m/s
gps_accuracy: 2 m
grade: -1.39 %
heart_rate: 111 bpm
left_pedal_smoothness: 5.0 percent
left_right_balance: 22
left_torque_effectiveness: 69.0 percent
position_lat: -304164164 semicircles
position_long: -585791523 semicircles
power: 101 watts
right_pedal_smoothness: 30.5 percent
right_torque_effectiveness: 87.0 percent
speed: 9.467 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:14

altitude: 908.8 m
ascent: 123 m
cadence: 79 rpm
calories: 440 kcal
distance: 29107.67 m
enhanced_altitude: 908.8 m
enhanced_speed: 9.517 m/s
gps_accuracy: 2 m
grade: -1.32 %
heart_rate: 111 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 71.0 percent
position_lat: -304163181 semicircles
position_long: -585791157 semicircles
power: 173 watts
right_pedal_smoothness: 33.0 percent
right_torque_effectiveness: 87.0 percent
speed: 9.517 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:15

altitude: 908.8 m
ascent: 123 m
cadence: 81 rpm
calories: 440 kcal
distance: 29117.42 m
enhanced_altitude: 908.8 m
enhanced_speed: 9.718 m/s
gps_accuracy: 2 m
grade: -1.19 %
heart_rate: 110 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 50
left_torque_effectiveness: 77.0 percent
position_lat: -304162187 semicircles
position_long: -585790767 semicircles
power: 193 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 73.5 percent
speed: 9.718 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:16

altitude: 908.5999999999999 m
ascent: 123 m
cadence: 82 rpm
calories: 440 kcal
distance: 29127.34 m
enhanced_altitude: 908.5999999999999 m
enhanced_speed: 9.892 m/s
gps_accuracy: 2 m
grade: -1.05 %
heart_rate: 110 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 49
left_torque_effectiveness: 77.0 percent
position_lat: -304161198 semicircles
position_long: -585790333 semicircles
power: 177 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.0 percent
speed: 9.892 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:17

altitude: 908.4000000000001 m
ascent: 123 m
cadence: 83 rpm
calories: 440 kcal
distance: 29137.27 m
enhanced_altitude: 908.4000000000001 m
enhanced_speed: 10.036 m/s
gps_accuracy: 2 m
grade: -1.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 72.5 percent
position_lat: -304160224 semicircles
position_long: -585789856 semicircles
power: 138 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 78.5 percent
speed: 10.036 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:18

altitude: 908.0 m
ascent: 123 m
cadence: 84 rpm
calories: 441 kcal
distance: 29147.37 m
enhanced_altitude: 908.0 m
enhanced_speed: 10.153 m/s
gps_accuracy: 2 m
grade: -1.09 %
heart_rate: 109 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 49
left_torque_effectiveness: 66.0 percent
position_lat: -304159245 semicircles
position_long: -585789331 semicircles
power: 119 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 74.5 percent
speed: 10.153 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:19

altitude: 907.5999999999999 m
ascent: 123 m
cadence: 85 rpm
calories: 441 kcal
distance: 29157.74 m
enhanced_altitude: 907.5999999999999 m
enhanced_speed: 10.199 m/s
gps_accuracy: 2 m
grade: -1.34 %
heart_rate: 109 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 48
left_torque_effectiveness: 59.0 percent
position_lat: -304158262 semicircles
position_long: -585788758 semicircles
power: 101 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 70.5 percent
speed: 10.199 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:20

altitude: 907.4000000000001 m
ascent: 123 m
cadence: 85 rpm
calories: 441 kcal
distance: 29168.05 m
enhanced_altitude: 907.4000000000001 m
enhanced_speed: 10.188 m/s
gps_accuracy: 2 m
grade: -1.68 %
heart_rate: 109 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 50
left_torque_effectiveness: 54.5 percent
position_lat: -304157308 semicircles
position_long: -585788142 semicircles
power: 80 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 66.0 percent
speed: 10.188 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:21

altitude: 907.0 m
ascent: 123 m
cadence: 85 rpm
calories: 441 kcal
distance: 29178.25 m
enhanced_altitude: 907.0 m
enhanced_speed: 10.185 m/s
gps_accuracy: 2 m
grade: -2.07 %
heart_rate: 109 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 52
left_torque_effectiveness: 52.5 percent
position_lat: -304156374 semicircles
position_long: -585787504 semicircles
power: 76 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 57.5 percent
speed: 10.185 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:22

altitude: 906.5999999999999 m
ascent: 123 m
cadence: 85 rpm
calories: 441 kcal
distance: 29188.47 m
enhanced_altitude: 906.5999999999999 m
enhanced_speed: 10.177 m/s
gps_accuracy: 2 m
grade: -2.37 %
heart_rate: 109 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 54
left_torque_effectiveness: 53.0 percent
position_lat: -304155440 semicircles
position_long: -585786866 semicircles
power: 86 watts
right_pedal_smoothness: 14.0 percent
right_torque_effectiveness: 50.0 percent
speed: 10.177 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:23

altitude: 906.4000000000001 m
ascent: 123 m
cadence: 85 rpm
calories: 441 kcal
distance: 29198.58 m
enhanced_altitude: 906.4000000000001 m
enhanced_speed: 10.149 m/s
gps_accuracy: 2 m
grade: -2.58 %
heart_rate: 109 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 54
left_torque_effectiveness: 56.0 percent
position_lat: -304154520 semicircles
position_long: -585786229 semicircles
power: 93 watts
right_pedal_smoothness: 14.0 percent
right_torque_effectiveness: 50.0 percent
speed: 10.149 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:24

altitude: 906.2 m
ascent: 123 m
cadence: 85 rpm
calories: 441 kcal
distance: 29208.6 m
enhanced_altitude: 906.2 m
enhanced_speed: 10.074 m/s
gps_accuracy: 2 m
grade: -2.68 %
heart_rate: 108 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 52
left_torque_effectiveness: 58.0 percent
position_lat: -304153611 semicircles
position_long: -585785593 semicircles
power: 98 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 51.0 percent
speed: 10.074 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:25

altitude: 906.0 m
ascent: 123 m
cadence: 84 rpm
calories: 441 kcal
distance: 29218.7 m
enhanced_altitude: 906.0 m
enhanced_speed: 10.024 m/s
gps_accuracy: 2 m
grade: -2.64 %
heart_rate: 108 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 53
left_torque_effectiveness: 58.0 percent
position_lat: -304152689 semicircles
position_long: -585784931 semicircles
power: 92 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 55.0 percent
speed: 10.024 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:26

altitude: 905.5999999999999 m
ascent: 123 m
cadence: 84 rpm
calories: 441 kcal
distance: 29228.8 m
enhanced_altitude: 905.5999999999999 m
enhanced_speed: 10.025 m/s
gps_accuracy: 2 m
grade: -2.49 %
heart_rate: 107 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 52
left_torque_effectiveness: 58.5 percent
position_lat: -304151766 semicircles
position_long: -585784272 semicircles
power: 99 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 55.0 percent
speed: 10.025 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:27

altitude: 905.4000000000001 m
ascent: 123 m
cadence: 84 rpm
calories: 441 kcal
distance: 29238.85 m
enhanced_altitude: 905.4000000000001 m
enhanced_speed: 10.018 m/s
gps_accuracy: 2 m
grade: -2.33 %
heart_rate: 107 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 51
left_torque_effectiveness: 59.5 percent
position_lat: -304150856 semicircles
position_long: -585783635 semicircles
power: 108 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 54.0 percent
speed: 10.018 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:28

altitude: 905.2 m
ascent: 123 m
cadence: 84 rpm
calories: 441 kcal
distance: 29248.91 m
enhanced_altitude: 905.2 m
enhanced_speed: 9.962 m/s
gps_accuracy: 2 m
grade: -2.22 %
heart_rate: 107 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 49
left_torque_effectiveness: 59.0 percent
position_lat: -304149944 semicircles
position_long: -585782996 semicircles
power: 111 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 57.0 percent
speed: 9.962 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:29

altitude: 905.0 m
ascent: 123 m
cadence: 83 rpm
calories: 441 kcal
distance: 29258.88 m
enhanced_altitude: 905.0 m
enhanced_speed: 9.903 m/s
gps_accuracy: 2 m
grade: -2.17 %
heart_rate: 107 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 48
left_torque_effectiveness: 63.0 percent
position_lat: -304149033 semicircles
position_long: -585782359 semicircles
power: 123 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 62.0 percent
speed: 9.903 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:30

altitude: 905.0 m
ascent: 123 m
cadence: 82 rpm
calories: 442 kcal
distance: 29268.76 m
enhanced_altitude: 905.0 m
enhanced_speed: 9.828 m/s
gps_accuracy: 2 m
grade: -2.13 %
heart_rate: 107 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 45
left_torque_effectiveness: 62.0 percent
position_lat: -304148140 semicircles
position_long: -585781725 semicircles
power: 126 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 64.5 percent
speed: 9.828 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:31

altitude: 904.8 m
ascent: 123 m
cadence: 82 rpm
calories: 442 kcal
distance: 29278.61 m
enhanced_altitude: 904.8 m
enhanced_speed: 9.728 m/s
gps_accuracy: 2 m
grade: -2.09 %
heart_rate: 107 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 49
left_torque_effectiveness: 63.0 percent
position_lat: -304147279 semicircles
position_long: -585781065 semicircles
power: 135 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 65.5 percent
speed: 9.728 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:32

altitude: 904.8 m
ascent: 123 m
cadence: 81 rpm
calories: 442 kcal
distance: 29288.11 m
enhanced_altitude: 904.8 m
enhanced_speed: 9.68 m/s
gps_accuracy: 2 m
grade: -1.92 %
heart_rate: 106 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 51
left_torque_effectiveness: 66.0 percent
position_lat: -304146454 semicircles
position_long: -585780396 semicircles
power: 151 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 66.0 percent
speed: 9.68 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:33

altitude: 904.8 m
ascent: 123 m
cadence: 81 rpm
calories: 442 kcal
distance: 29297.71 m
enhanced_altitude: 904.8 m
enhanced_speed: 9.667 m/s
gps_accuracy: 2 m
grade: -1.69 %
heart_rate: 106 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 69.0 percent
position_lat: -304145624 semicircles
position_long: -585779713 semicircles
power: 148 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 66.5 percent
speed: 9.667 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:34

altitude: 904.5999999999999 m
ascent: 123 m
cadence: 81 rpm
calories: 442 kcal
distance: 29307.52 m
enhanced_altitude: 904.5999999999999 m
enhanced_speed: 9.665 m/s
gps_accuracy: 2 m
grade: -1.42 %
heart_rate: 106 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 69.0 percent
position_lat: -304144799 semicircles
position_long: -585778979 semicircles
power: 153 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 67.5 percent
speed: 9.665 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:35

altitude: 904.5999999999999 m
ascent: 123 m
cadence: 81 rpm
calories: 442 kcal
distance: 29317.29 m
enhanced_altitude: 904.5999999999999 m
enhanced_speed: 9.671 m/s
gps_accuracy: 2 m
grade: -1.15 %
heart_rate: 106 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 69.5 percent
position_lat: -304144012 semicircles
position_long: -585778202 semicircles
power: 159 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 68.0 percent
speed: 9.671 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:36

altitude: 904.4000000000001 m
ascent: 123 m
cadence: 80 rpm
calories: 442 kcal
distance: 29327.04 m
enhanced_altitude: 904.4000000000001 m
enhanced_speed: 9.65 m/s
gps_accuracy: 2 m
grade: -0.91 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 71.0 percent
position_lat: -304143265 semicircles
position_long: -585777395 semicircles
power: 165 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.5 percent
speed: 9.65 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:37

altitude: 904.4000000000001 m
ascent: 123 m
cadence: 80 rpm
calories: 442 kcal
distance: 29336.69 m
enhanced_altitude: 904.4000000000001 m
enhanced_speed: 9.625 m/s
gps_accuracy: 2 m
grade: -0.73 %
heart_rate: 107 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 73.5 percent
position_lat: -304142540 semicircles
position_long: -585776579 semicircles
power: 167 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 71.0 percent
speed: 9.625 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:38

altitude: 904.4000000000001 m
ascent: 123 m
cadence: 80 rpm
calories: 442 kcal
distance: 29346.24 m
enhanced_altitude: 904.4000000000001 m
enhanced_speed: 9.494 m/s
gps_accuracy: 2 m
grade: -0.63 %
heart_rate: 107 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 73.0 percent
position_lat: -304141860 semicircles
position_long: -585775736 semicircles
power: 169 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 72.5 percent
speed: 9.494 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:39

altitude: 904.4000000000001 m
ascent: 123 m
cadence: 79 rpm
calories: 442 kcal
distance: 29355.64 m
enhanced_altitude: 904.4000000000001 m
enhanced_speed: 9.452 m/s
gps_accuracy: 2 m
grade: -0.57 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 50
left_torque_effectiveness: 72.0 percent
position_lat: -304141234 semicircles
position_long: -585774845 semicircles
power: 172 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.5 percent
speed: 9.452 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:40

altitude: 904.4000000000001 m
ascent: 123 m
cadence: 79 rpm
calories: 443 kcal
distance: 29365.15 m
enhanced_altitude: 904.4000000000001 m
enhanced_speed: 9.397 m/s
gps_accuracy: 2 m
grade: -0.17 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 50
left_torque_effectiveness: 71.0 percent
position_lat: -304140644 semicircles
position_long: -585773935 semicircles
power: 168 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.5 percent
speed: 9.397 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:41

altitude: 904.4000000000001 m
ascent: 123 m
cadence: 79 rpm
calories: 443 kcal
distance: 29374.69 m
enhanced_altitude: 904.4000000000001 m
enhanced_speed: 9.37 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 70.5 percent
position_lat: -304140098 semicircles
position_long: -585772998 semicircles
power: 164 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 73.0 percent
speed: 9.37 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:42

altitude: 904.4000000000001 m
ascent: 123 m
cadence: 79 rpm
calories: 443 kcal
distance: 29384.13 m
enhanced_altitude: 904.4000000000001 m
enhanced_speed: 9.416 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 49
left_torque_effectiveness: 71.5 percent
position_lat: -304139561 semicircles
position_long: -585772040 semicircles
power: 156 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 71.5 percent
speed: 9.416 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:43

altitude: 904.4000000000001 m
ascent: 123 m
cadence: 79 rpm
calories: 443 kcal
distance: 29393.47 m
enhanced_altitude: 904.4000000000001 m
enhanced_speed: 9.393 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 72.5 percent
position_lat: -304139043 semicircles
position_long: -585771091 semicircles
power: 161 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 69.5 percent
speed: 9.393 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:44

altitude: 904.4000000000001 m
ascent: 123 m
cadence: 78 rpm
calories: 443 kcal
distance: 29402.86 m
enhanced_altitude: 904.4000000000001 m
enhanced_speed: 9.381 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 72.0 percent
position_lat: -304138529 semicircles
position_long: -585770133 semicircles
power: 167 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 72.5 percent
speed: 9.381 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:45

altitude: 904.4000000000001 m
ascent: 123 m
cadence: 78 rpm
calories: 443 kcal
distance: 29412.2 m
enhanced_altitude: 904.4000000000001 m
enhanced_speed: 9.355 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 72.5 percent
position_lat: -304137994 semicircles
position_long: -585769178 semicircles
power: 165 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 74.0 percent
speed: 9.355 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:46

altitude: 904.2 m
ascent: 123 m
cadence: 78 rpm
calories: 444 kcal
distance: 29421.58 m
enhanced_altitude: 904.2 m
enhanced_speed: 9.353 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 106 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 74.0 percent
position_lat: -304137461 semicircles
position_long: -585768223 semicircles
power: 177 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.5 percent
speed: 9.353 m/s
temperature: 18 C
timestamp: 2020-11-12 10:57:47

altitude: 904.2 m
ascent: 123 m
cadence: 78 rpm
calories: 444 kcal
distance: 29431.04 m
enhanced_altitude: 904.2 m
enhanced_speed: 9.324 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 106 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 74.0 percent
