Gear: Cannondale SuperSix
position_long: -590664864 semicircles
power: 166 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 77.5 percent
speed: 7.619 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:45

altitude: 973.8 m
ascent: 306 m
cadence: 80 rpm
calories: 457 kcal
distance: 27140.99 m
enhanced_altitude: 973.8 m
enhanced_speed: 7.744 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 139 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 72.0 percent
position_lat: -303346685 semicircles
position_long: -590663930 semicircles
power: 166 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.5 percent
speed: 7.744 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:46

altitude: 973.8 m
ascent: 306 m
cadence: 80 rpm
calories: 458 kcal
distance: 27148.74 m
enhanced_altitude: 973.8 m
enhanced_speed: 7.638 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 139 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 73.5 percent
position_lat: -303346480 semicircles
position_long: -590663026 semicircles
power: 162 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 75.0 percent
speed: 7.638 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:47

altitude: 973.8 m
ascent: 306 m
cadence: 81 rpm
calories: 458 kcal
distance: 27156.34 m
enhanced_altitude: 973.8 m
enhanced_speed: 7.74 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 139 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 75.0 percent
position_lat: -303346273 semicircles
position_long: -590662162 semicircles
power: 180 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 72.0 percent
speed: 7.74 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:48

altitude: 973.8 m
ascent: 306 m
cadence: 81 rpm
calories: 458 kcal
distance: 27163.98 m
enhanced_altitude: 973.8 m
enhanced_speed: 7.75 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 75.5 percent
position_lat: -303346049 semicircles
position_long: -590661296 semicircles
power: 172 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 76.5 percent
speed: 7.75 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:49

altitude: 973.8 m
ascent: 306 m
cadence: 81 rpm
calories: 458 kcal
distance: 27171.82 m
enhanced_altitude: 973.8 m
enhanced_speed: 7.763 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 74.5 percent
position_lat: -303345841 semicircles
position_long: -590660388 semicircles
power: 167 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 74.5 percent
speed: 7.763 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:50

altitude: 973.8 m
ascent: 306 m
cadence: 82 rpm
calories: 458 kcal
distance: 27179.67 m
enhanced_altitude: 973.8 m
enhanced_speed: 7.796 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 72.5 percent
position_lat: -303345612 semicircles
position_long: -590659514 semicircles
power: 171 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 70.0 percent
speed: 7.796 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:51

altitude: 973.8 m
ascent: 306 m
cadence: 84 rpm
calories: 458 kcal
distance: 27187.5 m
enhanced_altitude: 973.8 m
enhanced_speed: 7.901 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 55
left_torque_effectiveness: 69.5 percent
position_lat: -303345381 semicircles
position_long: -590658610 semicircles
power: 194 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 66.0 percent
speed: 7.901 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:52

altitude: 973.8 m
ascent: 306 m
cadence: 84 rpm
calories: 458 kcal
distance: 27195.5 m
enhanced_altitude: 973.8 m
enhanced_speed: 7.854 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 55
left_torque_effectiveness: 67.0 percent
position_lat: -303345114 semicircles
position_long: -590657710 semicircles
power: 160 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 67.0 percent
speed: 7.854 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:53

altitude: 974.0 m
ascent: 306 m
cadence: 84 rpm
calories: 458 kcal
distance: 27203.28 m
enhanced_altitude: 974.0 m
enhanced_speed: 7.679 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 51
left_torque_effectiveness: 67.5 percent
position_lat: -303344882 semicircles
position_long: -590656833 semicircles
power: 156 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.5 percent
speed: 7.679 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:54

altitude: 974.0 m
ascent: 306 m
cadence: 84 rpm
calories: 458 kcal
distance: 27211.12 m
enhanced_altitude: 974.0 m
enhanced_speed: 7.862 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 51
left_torque_effectiveness: 67.0 percent
position_lat: -303344633 semicircles
position_long: -590655932 semicircles
power: 167 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 68.5 percent
speed: 7.862 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:55

altitude: 974.2 m
ascent: 306 m
cadence: 84 rpm
calories: 459 kcal
distance: 27218.63 m
enhanced_altitude: 974.2 m
enhanced_speed: 7.471 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 70.0 percent
position_lat: -303344387 semicircles
position_long: -590655072 semicircles
power: 181 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 68.5 percent
speed: 7.471 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:56

altitude: 974.2 m
ascent: 306 m
cadence: 83 rpm
calories: 459 kcal
distance: 27226.25 m
enhanced_altitude: 974.2 m
enhanced_speed: 7.646 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 136 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 75.5 percent
position_lat: -303344152 semicircles
position_long: -590654200 semicircles
power: 198 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 72.5 percent
speed: 7.646 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:57

altitude: 974.2 m
ascent: 306 m
cadence: 83 rpm
calories: 459 kcal
distance: 27234.04 m
enhanced_altitude: 974.2 m
enhanced_speed: 7.642 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 136 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 51
left_torque_effectiveness: 77.5 percent
position_lat: -303343880 semicircles
position_long: -590653330 semicircles
power: 191 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.0 percent
speed: 7.642 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:58

altitude: 974.2 m
ascent: 306 m
cadence: 82 rpm
calories: 459 kcal
distance: 27241.62 m
enhanced_altitude: 974.2 m
enhanced_speed: 7.635 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 136 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 51
left_torque_effectiveness: 76.0 percent
position_lat: -303343627 semicircles
position_long: -590652473 semicircles
power: 175 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.0 percent
speed: 7.635 m/s
temperature: 16 C
timestamp: 2020-10-23 11:14:59

altitude: 974.2 m
ascent: 306 m
cadence: 81 rpm
calories: 459 kcal
distance: 27249.26 m
enhanced_altitude: 974.2 m
enhanced_speed: 7.549 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 136 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 59
left_torque_effectiveness: 75.0 percent
position_lat: -303343359 semicircles
position_long: -590651639 semicircles
power: 158 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.5 percent
speed: 7.549 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:00

altitude: 974.2 m
ascent: 306 m
cadence: 80 rpm
calories: 459 kcal
distance: 27256.91 m
enhanced_altitude: 974.2 m
enhanced_speed: 7.609 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 135 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 59
left_torque_effectiveness: 73.5 percent
position_lat: -303343133 semicircles
position_long: -590650744 semicircles
power: 154 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 68.5 percent
speed: 7.609 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:01

altitude: 974.4000000000001 m
ascent: 306 m
cadence: 80 rpm
calories: 459 kcal
distance: 27264.45 m
enhanced_altitude: 974.4000000000001 m
enhanced_speed: 7.494 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 135 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 56
left_torque_effectiveness: 73.5 percent
position_lat: -303342899 semicircles
position_long: -590649918 semicircles
power: 155 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 62.0 percent
speed: 7.494 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:02

altitude: 974.4000000000001 m
ascent: 306 m
cadence: 79 rpm
calories: 460 kcal
distance: 27271.82 m
enhanced_altitude: 974.4000000000001 m
enhanced_speed: 7.334 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 134 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 79.5 percent
position_lat: -303342626 semicircles
position_long: -590649067 semicircles
power: 252 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 62.0 percent
speed: 7.334 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:03

altitude: 974.5999999999999 m
ascent: 306 m
cadence: 79 rpm
calories: 460 kcal
distance: 27279.25 m
enhanced_altitude: 974.5999999999999 m
enhanced_speed: 7.306 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 54
left_torque_effectiveness: 84.0 percent
position_lat: -303342324 semicircles
position_long: -590648247 semicircles
power: 280 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 72.5 percent
speed: 7.306 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:04

altitude: 974.8 m
ascent: 306 m
cadence: 80 rpm
calories: 460 kcal
distance: 27286.87 m
enhanced_altitude: 974.8 m
enhanced_speed: 7.325 m/s
gps_accuracy: 2 m
grade: 0.21 %
heart_rate: 133 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 50
left_torque_effectiveness: 83.0 percent
position_lat: -303341980 semicircles
position_long: -590647425 semicircles
power: 277 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.0 percent
speed: 7.325 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:05

altitude: 974.8 m
ascent: 307 m
cadence: 80 rpm
calories: 460 kcal
distance: 27294.34 m
enhanced_altitude: 974.8 m
enhanced_speed: 7.548 m/s
gps_accuracy: 2 m
grade: 0.84 %
heart_rate: 133 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 80.5 percent
position_lat: -303341632 semicircles
position_long: -590646644 semicircles
power: 256 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 80.0 percent
speed: 7.548 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:06

altitude: 974.8 m
ascent: 307 m
cadence: 80 rpm
calories: 460 kcal
distance: 27302.01 m
enhanced_altitude: 974.8 m
enhanced_speed: 7.516 m/s
gps_accuracy: 2 m
grade: 0.93 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 50
left_torque_effectiveness: 78.5 percent
position_lat: -303341248 semicircles
position_long: -590645842 semicircles
power: 235 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 81.0 percent
speed: 7.516 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:07

altitude: 974.8 m
ascent: 307 m
cadence: 80 rpm
calories: 461 kcal
distance: 27309.73 m
enhanced_altitude: 974.8 m
enhanced_speed: 7.505 m/s
gps_accuracy: 2 m
grade: 0.97 %
heart_rate: 132 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 79.0 percent
position_lat: -303340832 semicircles
position_long: -590645056 semicircles
power: 227 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.5 percent
speed: 7.505 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:08

altitude: 975.0 m
ascent: 307 m
cadence: 80 rpm
calories: 461 kcal
distance: 27317.47 m
enhanced_altitude: 975.0 m
enhanced_speed: 7.536 m/s
gps_accuracy: 2 m
grade: 0.97 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 79.0 percent
position_lat: -303340392 semicircles
position_long: -590644245 semicircles
power: 209 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 76.0 percent
speed: 7.536 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:09

altitude: 975.0 m
ascent: 308 m
cadence: 80 rpm
calories: 461 kcal
distance: 27325.19 m
enhanced_altitude: 975.0 m
enhanced_speed: 7.539 m/s
gps_accuracy: 2 m
grade: 0.94 %
heart_rate: 132 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 77.0 percent
position_lat: -303339916 semicircles
position_long: -590643520 semicircles
power: 208 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 75.5 percent
speed: 7.539 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:10

altitude: 975.0 m
ascent: 308 m
cadence: 80 rpm
calories: 461 kcal
distance: 27332.83 m
enhanced_altitude: 975.0 m
enhanced_speed: 7.422 m/s
gps_accuracy: 2 m
grade: 0.84 %
heart_rate: 133 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 49
left_torque_effectiveness: 73.5 percent
position_lat: -303339434 semicircles
position_long: -590642790 semicircles
power: 204 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.0 percent
speed: 7.422 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:11

altitude: 975.0 m
ascent: 308 m
cadence: 79 rpm
calories: 461 kcal
distance: 27340.46 m
enhanced_altitude: 975.0 m
enhanced_speed: 7.574 m/s
gps_accuracy: 2 m
grade: 0.59 %
heart_rate: 132 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 51
left_torque_effectiveness: 70.5 percent
position_lat: -303338932 semicircles
position_long: -590642059 semicircles
power: 205 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.0 percent
speed: 7.574 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:12

altitude: 975.0 m
ascent: 308 m
cadence: 80 rpm
calories: 461 kcal
distance: 27348.07 m
enhanced_altitude: 975.0 m
enhanced_speed: 7.598 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 56
left_torque_effectiveness: 77.5 percent
position_lat: -303338433 semicircles
position_long: -590641346 semicircles
power: 228 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.0 percent
speed: 7.598 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:13

altitude: 975.0 m
ascent: 308 m
cadence: 80 rpm
calories: 461 kcal
distance: 27355.83 m
enhanced_altitude: 975.0 m
enhanced_speed: 7.687 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 54
left_torque_effectiveness: 80.0 percent
position_lat: -303337881 semicircles
position_long: -590640659 semicircles
power: 225 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 74.0 percent
speed: 7.687 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:14

altitude: 975.0 m
ascent: 308 m
cadence: 81 rpm
calories: 462 kcal
distance: 27363.59 m
enhanced_altitude: 975.0 m
enhanced_speed: 7.704 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 77.5 percent
position_lat: -303337314 semicircles
position_long: -590639983 semicircles
power: 204 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.5 percent
speed: 7.704 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:15

altitude: 975.0 m
ascent: 308 m
cadence: 82 rpm
calories: 462 kcal
distance: 27371.52 m
enhanced_altitude: 975.0 m
enhanced_speed: 7.727 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 73.5 percent
position_lat: -303336714 semicircles
position_long: -590639296 semicircles
power: 177 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.0 percent
speed: 7.727 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:16

altitude: 975.0 m
ascent: 308 m
cadence: 82 rpm
calories: 462 kcal
distance: 27379.34 m
enhanced_altitude: 975.0 m
enhanced_speed: 7.737 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 73.0 percent
position_lat: -303336126 semicircles
position_long: -590638654 semicircles
power: 178 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.5 percent
speed: 7.737 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:17

altitude: 975.2 m
ascent: 308 m
cadence: 82 rpm
calories: 462 kcal
distance: 27387.1 m
enhanced_altitude: 975.2 m
enhanced_speed: 7.75 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 72.0 percent
position_lat: -303335558 semicircles
position_long: -590637981 semicircles
power: 181 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 73.5 percent
speed: 7.75 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:18

altitude: 975.2 m
ascent: 308 m
cadence: 82 rpm
calories: 462 kcal
distance: 27394.46 m
enhanced_altitude: 975.2 m
enhanced_speed: 7.75 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 73.5 percent
position_lat: -303334992 semicircles
position_long: -590637369 semicircles
power: 201 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.5 percent
speed: 7.75 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:19

altitude: 975.2 m
ascent: 308 m
cadence: 82 rpm
calories: 462 kcal
distance: 27402.71 m
enhanced_altitude: 975.2 m
enhanced_speed: 7.749 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 77.0 percent
position_lat: -303334368 semicircles
position_long: -590636654 semicircles
power: 236 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.0 percent
speed: 7.749 m/s
temperature: 16 C
timestamp: 2020-10-23 11:15:20

altitude: 975.2 m
ascent: 308 m
cadence: 82 rpm
calories: 462 kcal
distance: 27410.44 m
enhanced_altitude: 975.2 m
enhanced_speed: 7.768 m/s
