Gear: Cannondale SuperSix
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.5 percent
position_lat: -304081401 semicircles
position_long: -585705442 semicircles
power: 196 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 71.5 percent
speed: 9.747 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:38

altitude: 864.2 m
ascent: 128 m
cadence: 77 rpm
calories: 550 kcal
distance: 36517.18 m
enhanced_altitude: 864.2 m
enhanced_speed: 9.826 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 77.5 percent
position_lat: -304080611 semicircles
position_long: -585704658 semicircles
power: 201 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 73.5 percent
speed: 9.826 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:39

altitude: 864.2 m
ascent: 128 m
cadence: 77 rpm
calories: 550 kcal
distance: 36527.07 m
enhanced_altitude: 864.2 m
enhanced_speed: 9.874 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 78.5 percent
position_lat: -304079828 semicircles
position_long: -585703880 semicircles
power: 203 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 75.0 percent
speed: 9.874 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:40

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 77 rpm
calories: 550 kcal
distance: 36536.93 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.705 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 106 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 78.5 percent
position_lat: -304079052 semicircles
position_long: -585703070 semicircles
power: 182 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.5 percent
speed: 9.705 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:41

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 76 rpm
calories: 550 kcal
distance: 36546.66 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.739 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 106 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 54
left_torque_effectiveness: 76.0 percent
position_lat: -304078287 semicircles
position_long: -585702294 semicircles
power: 197 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 71.5 percent
speed: 9.739 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:42

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 76 rpm
calories: 551 kcal
distance: 36556.21 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.826 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 75.5 percent
position_lat: -304077529 semicircles
position_long: -585701536 semicircles
power: 195 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 74.5 percent
speed: 9.826 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:43

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 76 rpm
calories: 551 kcal
distance: 36566.1 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.829 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 50
left_torque_effectiveness: 74.0 percent
position_lat: -304076743 semicircles
position_long: -585700750 semicircles
power: 184 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.0 percent
speed: 9.829 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:44

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 76 rpm
calories: 551 kcal
distance: 36575.79 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.662 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 72.5 percent
position_lat: -304075978 semicircles
position_long: -585699952 semicircles
power: 173 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.0 percent
speed: 9.662 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:45

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 76 rpm
calories: 551 kcal
distance: 36585.36 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.519 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 72.0 percent
position_lat: -304075206 semicircles
position_long: -585699185 semicircles
power: 174 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.5 percent
speed: 9.519 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:46

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 75 rpm
calories: 551 kcal
distance: 36594.93 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.494 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 73.5 percent
position_lat: -304074450 semicircles
position_long: -585698417 semicircles
power: 169 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 72.5 percent
speed: 9.494 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:47

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 75 rpm
calories: 551 kcal
distance: 36604.29 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.431 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 73.5 percent
position_lat: -304073720 semicircles
position_long: -585697681 semicircles
power: 168 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 71.5 percent
speed: 9.431 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:48

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 74 rpm
calories: 551 kcal
distance: 36613.75 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.51 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 73.0 percent
position_lat: -304072972 semicircles
position_long: -585696917 semicircles
power: 170 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 71.0 percent
speed: 9.51 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:49

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 74 rpm
calories: 552 kcal
distance: 36623.26 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.431 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 73.0 percent
position_lat: -304072208 semicircles
position_long: -585696147 semicircles
power: 170 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 70.5 percent
speed: 9.431 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:50

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 74 rpm
calories: 552 kcal
distance: 36632.59 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.281 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 73.0 percent
position_lat: -304071468 semicircles
position_long: -585695406 semicircles
power: 172 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 70.0 percent
speed: 9.281 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:51

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 73 rpm
calories: 552 kcal
distance: 36641.82 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.319 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 73.0 percent
position_lat: -304070746 semicircles
position_long: -585694651 semicircles
power: 172 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 69.5 percent
speed: 9.319 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:52

altitude: 864.2 m
ascent: 128 m
cadence: 73 rpm
calories: 552 kcal
distance: 36651.4 m
enhanced_altitude: 864.2 m
enhanced_speed: 9.448 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 74.0 percent
position_lat: -304069997 semicircles
position_long: -585693873 semicircles
power: 171 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 71.0 percent
speed: 9.448 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:53

altitude: 864.2 m
ascent: 128 m
cadence: 73 rpm
calories: 552 kcal
distance: 36660.9 m
enhanced_altitude: 864.2 m
enhanced_speed: 9.197 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 73.0 percent
position_lat: -304069238 semicircles
position_long: -585693126 semicircles
power: 167 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 71.5 percent
speed: 9.197 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:54

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 72 rpm
calories: 552 kcal
distance: 36670.22 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.137 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 72.0 percent
position_lat: -304068506 semicircles
position_long: -585692364 semicircles
power: 166 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 71.0 percent
speed: 9.137 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:55

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 72 rpm
calories: 553 kcal
distance: 36679.49 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.146 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 73.0 percent
position_lat: -304067776 semicircles
position_long: -585691624 semicircles
power: 165 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 70.5 percent
speed: 9.146 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:56

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 72 rpm
calories: 553 kcal
distance: 36688.77 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.272 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 73.0 percent
position_lat: -304067033 semicircles
position_long: -585690864 semicircles
power: 168 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 69.0 percent
speed: 9.272 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:57

altitude: 864.4000000000001 m
ascent: 128 m
cadence: 71 rpm
calories: 553 kcal
distance: 36697.97 m
enhanced_altitude: 864.4000000000001 m
enhanced_speed: 9.19 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 73.5 percent
position_lat: -304066304 semicircles
position_long: -585690129 semicircles
power: 169 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 69.5 percent
speed: 9.19 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:58

altitude: 864.5999999999999 m
ascent: 128 m
cadence: 71 rpm
calories: 553 kcal
distance: 36707.19 m
enhanced_altitude: 864.5999999999999 m
enhanced_speed: 9.225 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 74.0 percent
position_lat: -304065576 semicircles
position_long: -585689401 semicircles
power: 165 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 70.5 percent
speed: 9.225 m/s
temperature: 20 C
timestamp: 2021-01-12 10:51:59

altitude: 864.5999999999999 m
ascent: 128 m
cadence: 71 rpm
calories: 553 kcal
distance: 36716.07 m
enhanced_altitude: 864.5999999999999 m
enhanced_speed: 8.989 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -304064862 semicircles
position_long: -585688704 semicircles
power: 167 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 72.0 percent
speed: 8.989 m/s
temperature: 20 C
timestamp: 2021-01-12 10:52:00

altitude: 864.8 m
ascent: 128 m
cadence: 70 rpm
calories: 553 kcal
distance: 36724.87 m
enhanced_altitude: 864.8 m
enhanced_speed: 8.764 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -304064158 semicircles
position_long: -585687988 semicircles
power: 164 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 72.5 percent
speed: 8.764 m/s
temperature: 20 C
timestamp: 2021-01-12 10:52:01

altitude: 865.0 m
ascent: 128 m
cadence: 67 rpm
calories: 553 kcal
distance: 36733.26 m
enhanced_altitude: 865.0 m
enhanced_speed: 8.247 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 74.0 percent
position_lat: -304063504 semicircles
position_long: -585687294 semicircles
power: 174 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 71.5 percent
speed: 8.247 m/s
temperature: 20 C
timestamp: 2021-01-12 10:52:02

altitude: 865.4000000000001 m
ascent: 128 m
cadence: 65 rpm
calories: 553 kcal
distance: 36741.23 m
enhanced_altitude: 865.4000000000001 m
enhanced_speed: 7.799 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 54
left_torque_effectiveness: 80.5 percent
position_lat: -304062872 semicircles
position_long: -585686651 semicircles
power: 181 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 71.5 percent
speed: 7.799 m/s
temperature: 20 C
timestamp: 2021-01-12 10:52:03

altitude: 865.5999999999999 m
ascent: 128 m
cadence: 65 rpm
calories: 554 kcal
distance: 36748.83 m
enhanced_altitude: 865.5999999999999 m
enhanced_speed: 7.378 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 62
left_torque_effectiveness: 86.0 percent
position_lat: -304062245 semicircles
position_long: -585686077 semicircles
power: 168 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 75.5 percent
speed: 7.378 m/s
temperature: 20 C
timestamp: 2021-01-12 10:52:04

altitude: 866.0 m
ascent: 128 m
cadence: 66 rpm
calories: 554 kcal
distance: 36755.84 m
enhanced_altitude: 866.0 m
enhanced_speed: 6.88 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 63
left_torque_effectiveness: 87.5 percent
position_lat: -304061704 semicircles
position_long: -585685500 semicircles
power: 146 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 78.5 percent
speed: 6.88 m/s
temperature: 20 C
timestamp: 2021-01-12 10:52:05

altitude: 866.5999999999999 m
ascent: 128 m
cadence: 65 rpm
calories: 554 kcal
distance: 36762.21 m
enhanced_altitude: 866.5999999999999 m
enhanced_speed: 6.23 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 57
left_torque_effectiveness: 85.0 percent
position_lat: -304061207 semicircles
position_long: -585684987 semicircles
power: 100 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 73.5 percent
speed: 6.23 m/s
temperature: 20 C
timestamp: 2021-01-12 10:52:06

altitude: 867.0 m
ascent: 128 m
cadence: 76 rpm
calories: 554 kcal
distance: 36767.97 m
enhanced_altitude: 867.0 m
enhanced_speed: 5.607 m/s
gps_accuracy: 2 m
grade: 0.83 %
heart_rate: 111 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 51
left_torque_effectiveness: 82.5 percent
position_lat: -304060776 semicircles
position_long: -585684489 semicircles
power: 169 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 68.5 percent
speed: 5.607 m/s
temperature: 20 C
timestamp: 2021-01-12 10:52:07

altitude: 867.4000000000001 m
ascent: 129 m
cadence: 77 rpm
calories: 554 kcal
distance: 36773.43 m
enhanced_altitude: 867.4000000000001 m
enhanced_speed: 5.418 m/s
gps_accuracy: 2 m
grade: 3.19 %
heart_rate: 111 bpm
left_pedal_smoothness: 29.5 percent
left_right_balance: 45
left_torque_effectiveness: 92.0 percent
position_lat: -304060346 semicircles
position_long: -585684051 semicircles
power: 302 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 51.5 percent
speed: 5.418 m/s
temperature: 20 C
timestamp: 2021-01-12 10:52:08

altitude: 868.0 m
ascent: 130 m
cadence: 74 rpm
calories: 555 kcal
distance: 36778.75 m
enhanced_altitude: 868.0 m
enhanced_speed: 4.985 m/s
gps_accuracy: 2 m
grade: 4.03 %
heart_rate: 112 bpm
left_pedal_smoothness: 32.5 percent
left_right_balance: 39
left_torque_effectiveness: 96.0 percent
position_lat: -304059943 semicircles
position_long: -585683603 semicircles
power: 239 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 67.5 percent
speed: 4.985 m/s
temperature: 20 C
timestamp: 2021-01-12 10:52:09

altitude: 868.4000000000001 m
ascent: 130 m
cadence: 76 rpm
calories: 555 kcal
distance: 36783.69 m
enhanced_altitude: 868.4000000000001 m
enhanced_speed: 4.768 m/s
gps_accuracy: 2 m
grade: 4.97 %
heart_rate: 112 bpm
left_pedal_smoothness: 31.5 percent
left_right_balance: 53
left_torque_effectiveness: 96.0 percent
position_lat: -304059572 semicircles
position_long: -585683181 semicircles
power: 127 watts
right_pedal_smoothness: 30.5 percent
right_torque_effectiveness: 92.5 percent
speed: 4.768 m/s
temperature: 20 C
timestamp: 2021-01-12 10:52:10

altitude: 868.8 m
ascent: 131 m
cadence: 75 rpm
calories: 555 kcal
distance: 36788.16 m
enhanced_altitude: 868.8 m
enhanced_speed: 4.4 m/s
gps_accuracy: 2 m
grade: 5.98 %
heart_rate: 112 bpm
left_pedal_smoothness: 28.0 percent
left_right_balance: 67
left_torque_effectiveness: 98.0 percent
position_lat: -304059242 semicircles
position_long: -585682806 semicircles
power: 324 watts
right_pedal_smoothness: 28.5 percent
right_torque_effectiveness: 89.0 percent
speed: 4.4 m/s
temperature: 20 C
timestamp: 2021-01-12 10:52:11

altitude: 869.4000000000001 m
ascent: 131 m
cadence: 73 rpm
calories: 555 kcal
distance: 36792.45 m
enhanced_altitude: 869.4000000000001 m
enhanced_speed: 4.29 m/s
gps_accuracy: 2 m
grade: 7.01 %
heart_rate: 113 bpm
left_pedal_smoothness: 30.0 percent
left_right_balance: 52
left_torque_effectiveness: 96.0 percent
position_lat: -304058927 semicircles
position_long: -585682411 semicircles
power: 346 watts
right_pedal_smoothness: 31.5 percent
right_torque_effectiveness: 95.5 percent
speed: 4.29 m/s
temperature: 20 C
