Gear: Cannondale SuperSix
distance: 30220.1 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 8.97 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 155 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 80.0 percent
position_lat: -304742745 semicircles
position_long: -585267009 semicircles
power: 240 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.0 percent
speed: 8.97 m/s
temperature: 24 C
timestamp: 2020-12-13 11:39:50

altitude: 917.5999999999999 m
ascent: 125 m
cadence: 84 rpm
calories: 436 kcal
distance: 30229.23 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 8.96 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 155 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 77.5 percent
position_lat: -304742314 semicircles
position_long: -585267962 semicircles
power: 229 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.5 percent
speed: 8.96 m/s
temperature: 24 C
timestamp: 2020-12-13 11:39:51

altitude: 917.4000000000001 m
ascent: 125 m
cadence: 84 rpm
calories: 436 kcal
distance: 30238.07 m
enhanced_altitude: 917.4000000000001 m
enhanced_speed: 8.877 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 155 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 75.0 percent
position_lat: -304741908 semicircles
position_long: -585268909 semicircles
power: 209 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.0 percent
speed: 8.877 m/s
temperature: 24 C
timestamp: 2020-12-13 11:39:52

altitude: 917.4000000000001 m
ascent: 125 m
cadence: 84 rpm
calories: 436 kcal
distance: 30247.01 m
enhanced_altitude: 917.4000000000001 m
enhanced_speed: 9.015 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 155 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -304741450 semicircles
position_long: -585269873 semicircles
power: 206 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 77.0 percent
speed: 9.015 m/s
temperature: 24 C
timestamp: 2020-12-13 11:39:53

altitude: 917.4000000000001 m
ascent: 125 m
cadence: 84 rpm
calories: 436 kcal
distance: 30256.07 m
enhanced_altitude: 917.4000000000001 m
enhanced_speed: 8.901 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 76.5 percent
position_lat: -304741041 semicircles
position_long: -585270827 semicircles
power: 211 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 73.5 percent
speed: 8.901 m/s
temperature: 24 C
timestamp: 2020-12-13 11:39:54

altitude: 917.5999999999999 m
ascent: 125 m
cadence: 84 rpm
calories: 436 kcal
distance: 30265.03 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 8.933 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 155 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 77.0 percent
position_lat: -304740626 semicircles
position_long: -585271795 semicircles
power: 223 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 72.5 percent
speed: 8.933 m/s
temperature: 24 C
timestamp: 2020-12-13 11:39:55

altitude: 917.8 m
ascent: 125 m
cadence: 85 rpm
calories: 436 kcal
distance: 30274.06 m
enhanced_altitude: 917.8 m
enhanced_speed: 9.068 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 155 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 77.5 percent
position_lat: -304740219 semicircles
position_long: -585272790 semicircles
power: 226 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.0 percent
speed: 9.068 m/s
temperature: 24 C
timestamp: 2020-12-13 11:39:56

altitude: 918.0 m
ascent: 125 m
cadence: 86 rpm
calories: 437 kcal
distance: 30283.2 m
enhanced_altitude: 918.0 m
enhanced_speed: 9.276 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 78.0 percent
position_lat: -304739787 semicircles
position_long: -585273744 semicircles
power: 221 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 75.0 percent
speed: 9.276 m/s
temperature: 24 C
timestamp: 2020-12-13 11:39:57

altitude: 918.0 m
ascent: 125 m
cadence: 87 rpm
calories: 437 kcal
distance: 30292.51 m
enhanced_altitude: 918.0 m
enhanced_speed: 9.358 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 155 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 76.5 percent
position_lat: -304739355 semicircles
position_long: -585274746 semicircles
power: 205 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 76.0 percent
speed: 9.358 m/s
temperature: 24 C
timestamp: 2020-12-13 11:39:58

altitude: 918.0 m
ascent: 125 m
cadence: 88 rpm
calories: 437 kcal
distance: 30301.94 m
enhanced_altitude: 918.0 m
enhanced_speed: 9.493 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 74.0 percent
position_lat: -304738898 semicircles
position_long: -585275751 semicircles
power: 190 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 77.5 percent
speed: 9.493 m/s
temperature: 24 C
timestamp: 2020-12-13 11:39:59

altitude: 917.8 m
ascent: 125 m
cadence: 89 rpm
calories: 437 kcal
distance: 30311.1 m
enhanced_altitude: 917.8 m
enhanced_speed: 9.595 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 155 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 73.5 percent
position_lat: -304738439 semicircles
position_long: -585276712 semicircles
power: 192 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 75.0 percent
speed: 9.595 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:00

altitude: 918.0 m
ascent: 125 m
cadence: 90 rpm
calories: 437 kcal
distance: 30321.06 m
enhanced_altitude: 918.0 m
enhanced_speed: 9.634 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 75.0 percent
position_lat: -304737944 semicircles
position_long: -585277749 semicircles
power: 220 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 70.5 percent
speed: 9.634 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:01

altitude: 918.0 m
ascent: 125 m
cadence: 91 rpm
calories: 437 kcal
distance: 30330.36 m
enhanced_altitude: 918.0 m
enhanced_speed: 9.67 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 155 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 49
left_torque_effectiveness: 69.0 percent
position_lat: -304737500 semicircles
position_long: -585278770 semicircles
power: 182 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 77.5 percent
speed: 9.67 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:02

altitude: 917.8 m
ascent: 125 m
cadence: 91 rpm
calories: 438 kcal
distance: 30340.17 m
enhanced_altitude: 917.8 m
enhanced_speed: 9.775 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 45
left_torque_effectiveness: 67.0 percent
position_lat: -304737039 semicircles
position_long: -585279785 semicircles
power: 152 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.0 percent
speed: 9.775 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:03

altitude: 917.5999999999999 m
ascent: 125 m
cadence: 91 rpm
calories: 438 kcal
distance: 30350.11 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 9.656 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 49
left_torque_effectiveness: 65.0 percent
position_lat: -304736580 semicircles
position_long: -585280887 semicircles
power: 137 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 73.5 percent
speed: 9.656 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:04

altitude: 917.2 m
ascent: 125 m
cadence: 91 rpm
calories: 438 kcal
distance: 30359.74 m
enhanced_altitude: 917.2 m
enhanced_speed: 9.629 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 66.0 percent
position_lat: -304736128 semicircles
position_long: -585281882 semicircles
power: 147 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 68.0 percent
speed: 9.629 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:05

altitude: 917.0 m
ascent: 125 m
cadence: 90 rpm
calories: 438 kcal
distance: 30369.26 m
enhanced_altitude: 917.0 m
enhanced_speed: 9.608 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 70.0 percent
position_lat: -304735692 semicircles
position_long: -585282934 semicircles
power: 174 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 60.5 percent
speed: 9.608 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:06

altitude: 916.5999999999999 m
ascent: 125 m
cadence: 90 rpm
calories: 438 kcal
distance: 30378.82 m
enhanced_altitude: 916.5999999999999 m
enhanced_speed: 9.589 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 155 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 73.5 percent
position_lat: -304735236 semicircles
position_long: -585283939 semicircles
power: 195 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 64.5 percent
speed: 9.589 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:07

altitude: 916.5999999999999 m
ascent: 125 m
cadence: 91 rpm
calories: 438 kcal
distance: 30388.5 m
enhanced_altitude: 916.5999999999999 m
enhanced_speed: 9.706 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 72.5 percent
position_lat: -304734781 semicircles
position_long: -585284984 semicircles
power: 207 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 68.5 percent
speed: 9.706 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:08

altitude: 916.4000000000001 m
ascent: 125 m
cadence: 91 rpm
calories: 438 kcal
distance: 30398.13 m
enhanced_altitude: 916.4000000000001 m
enhanced_speed: 9.687 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 49
left_torque_effectiveness: 72.0 percent
position_lat: -304734329 semicircles
position_long: -585285979 semicircles
power: 210 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 71.5 percent
speed: 9.687 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:09

altitude: 916.4000000000001 m
ascent: 125 m
cadence: 91 rpm
calories: 438 kcal
distance: 30407.74 m
enhanced_altitude: 916.4000000000001 m
enhanced_speed: 9.649 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 49
left_torque_effectiveness: 70.5 percent
position_lat: -304733848 semicircles
position_long: -585287033 semicircles
power: 171 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 73.5 percent
speed: 9.649 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:10

altitude: 916.0 m
ascent: 125 m
cadence: 91 rpm
calories: 439 kcal
distance: 30417.16 m
enhanced_altitude: 916.0 m
enhanced_speed: 9.37 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 69.0 percent
position_lat: -304733392 semicircles
position_long: -585287993 semicircles
power: 162 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 72.5 percent
speed: 9.37 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:11

altitude: 916.0 m
ascent: 125 m
cadence: 89 rpm
calories: 439 kcal
distance: 30426.12 m
enhanced_altitude: 916.0 m
enhanced_speed: 9.398 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 73.0 percent
position_lat: -304732964 semicircles
position_long: -585288975 semicircles
power: 155 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 66.5 percent
speed: 9.398 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:12

altitude: 915.8 m
ascent: 125 m
cadence: 89 rpm
calories: 439 kcal
distance: 30436.06 m
enhanced_altitude: 915.8 m
enhanced_speed: 9.403 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 69.0 percent
position_lat: -304732483 semicircles
position_long: -585290037 semicircles
power: 153 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 66.0 percent
speed: 9.403 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:13

altitude: 915.5999999999999 m
ascent: 125 m
cadence: 88 rpm
calories: 439 kcal
distance: 30445.38 m
enhanced_altitude: 915.5999999999999 m
enhanced_speed: 9.379 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 70.5 percent
position_lat: -304732050 semicircles
position_long: -585290995 semicircles
power: 159 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 64.0 percent
speed: 9.379 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:14

altitude: 915.4000000000001 m
ascent: 125 m
cadence: 88 rpm
calories: 439 kcal
distance: 30454.7 m
enhanced_altitude: 915.4000000000001 m
enhanced_speed: 9.234 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 55
left_torque_effectiveness: 75.0 percent
position_lat: -304731617 semicircles
position_long: -585291997 semicircles
power: 171 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 65.0 percent
speed: 9.234 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:15

altitude: 915.4000000000001 m
ascent: 125 m
cadence: 88 rpm
calories: 439 kcal
distance: 30463.81 m
enhanced_altitude: 915.4000000000001 m
enhanced_speed: 9.137 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 58
left_torque_effectiveness: 81.0 percent
position_lat: -304731187 semicircles
position_long: -585292992 semicircles
power: 203 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 70.0 percent
speed: 9.137 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:16

altitude: 915.4000000000001 m
ascent: 125 m
cadence: 88 rpm
calories: 439 kcal
distance: 30472.95 m
enhanced_altitude: 915.4000000000001 m
enhanced_speed: 9.222 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 52
left_torque_effectiveness: 79.0 percent
position_lat: -304730752 semicircles
position_long: -585293955 semicircles
power: 192 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 75.5 percent
speed: 9.222 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:17

altitude: 915.4000000000001 m
ascent: 125 m
cadence: 88 rpm
calories: 439 kcal
distance: 30482.09 m
enhanced_altitude: 915.4000000000001 m
enhanced_speed: 9.356 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 76.5 percent
position_lat: -304730302 semicircles
position_long: -585294900 semicircles
power: 169 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 75.0 percent
speed: 9.356 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:18

altitude: 915.2 m
ascent: 125 m
cadence: 88 rpm
calories: 440 kcal
distance: 30491.46 m
enhanced_altitude: 915.2 m
enhanced_speed: 9.382 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 72.5 percent
position_lat: -304729866 semicircles
position_long: -585295907 semicircles
power: 151 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 72.5 percent
speed: 9.382 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:19

altitude: 915.2 m
ascent: 125 m
cadence: 88 rpm
calories: 440 kcal
distance: 30500.7 m
enhanced_altitude: 915.2 m
enhanced_speed: 9.387 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 69.5 percent
position_lat: -304729437 semicircles
position_long: -585296901 semicircles
power: 146 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 70.5 percent
speed: 9.387 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:20

altitude: 915.0 m
ascent: 125 m
cadence: 88 rpm
calories: 440 kcal
distance: 30509.98 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.364 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 70.5 percent
position_lat: -304728991 semicircles
position_long: -585297884 semicircles
power: 150 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 65.0 percent
speed: 9.364 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:21

altitude: 914.8 m
ascent: 125 m
cadence: 88 rpm
calories: 440 kcal
distance: 30519.49 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.19 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 48
left_torque_effectiveness: 67.0 percent
position_lat: -304728548 semicircles
position_long: -585298906 semicircles
power: 137 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 68.0 percent
speed: 9.19 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:22

altitude: 914.8 m
ascent: 125 m
cadence: 87 rpm
calories: 440 kcal
distance: 30528.62 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.174 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 66.5 percent
position_lat: -304728092 semicircles
position_long: -585299866 semicircles
power: 132 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 68.0 percent
speed: 9.174 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:23

altitude: 914.8 m
ascent: 125 m
cadence: 87 rpm
calories: 440 kcal
distance: 30537.8 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.084 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 152 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 69.5 percent
position_lat: -304727658 semicircles
position_long: -585300870 semicircles
power: 142 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 66.0 percent
speed: 9.084 m/s
temperature: 24 C
timestamp: 2020-12-13 11:40:24

altitude: 914.8 m
ascent: 125 m
cadence: 87 rpm
calories: 440 kcal
distance: 30546.96 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.27 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 152 bpm
